event_times,event_labels
0.0,ON
6.0,OFF
12.0,OFF
18.0,ON
24.0,ON
30.0,ON
36.0,ON
42.0,OFF
48.0,OFF
54.0,OFF
60.0,ON
66.0,OFF
72.0,OFF
78.0,ON
84.0,ON
90.0,ON
96.0,ON
102.0,ON
108.0,ON
114.0,ON
120.0,OFF
126.0,ON
132.0,ON
138.0,ON
144.0,ON
150.0,OFF
156.0,ON
162.0,ON
168.0,ON
174.0,ON
180.0,OFF
186.0,ON
192.0,ON
198.0,OFF
204.0,OFF
210.0,OFF
216.0,ON
222.0,ON
228.0,OFF
234.0,ON
240.0,ON
246.0,ON
252.0,ON
258.0,OFF
264.0,ON
270.0,OFF
276.0,ON
282.0,ON
288.0,ON
294.0,ON
300.0,OFF
306.0,OFF
312.0,OFF
318.0,OFF
324.0,ON
330.0,OFF
336.0,ON
342.0,ON
348.0,ON
354.0,ON
360.0,ON
366.0,ON
372.0,OFF
378.0,ON
384.0,ON
390.0,ON
396.0,ON
402.0,OFF
408.0,ON
414.0,OFF
420.0,OFF
426.0,ON
432.0,ON
438.0,OFF
444.0,OFF
450.0,OFF
456.0,OFF
462.0,ON
468.0,ON
474.0,ON
480.0,OFF
486.0,OFF
492.0,ON
498.0,ON
504.0,ON
510.0,ON
516.0,OFF
522.0,OFF
528.0,OFF
534.0,ON
540.0,ON
546.0,OFF
552.0,OFF
558.0,ON
564.0,OFF
570.0,ON
576.0,ON
582.0,ON
588.0,ON
594.0,ON
